country,continent,year,birth_rate,death_rate,population
China,Asia,2024,7.52,7.37,1416096094
India,Asia,2024,16.24,7.26,1463865525
United States,North America,2024,11.0,10.4,347275807
Indonesia,Asia,2024,15.44,6.84,285721236
Pakistan,Asia,2024,26.48,6.42,255219554
Brazil,South America,2024,13.44,7.73,220000000
Nigeria,Africa,2024,35.25,11.80,237527782
Bangladesh,Asia,2024,17.34,5.58,175686899
Russia,Europe,2024,9.21,14.58,144000000
Mexico,North America,2024,15.02,6.39,132000000
Japan,Asia,2024,6.90,12.82,123951692
Ethiopia,Africa,2024,30.49,6.18,136000000
Philippines,Asia,2024,18.77,6.10,118000000
Egypt,Africa,2024,20.76,4.67,113000000
Vietnam,Asia,2024,14.46,6.93,99500000
Germany,Europe,2024,9.30,12.22,84552242
Turkey,Asia,2024,13.57,6.08,86000000
Iran,Asia,2024,14.96,5.28,87500000
Thailand,Asia,2024,9.74,8.71,71800000
United Kingdom,Europe,2024,10.79,10.06,67000000
France,Europe,2024,10.87,9.81,68000000
Italy,Europe,2024,6.80,12.29,59000000
South Africa,Africa,2024,19.15,10.08,63000000
Tanzania,Africa,2024,32.57,5.97,68000000
Kenya,Africa,2024,26.19,5.97,58000000
South Korea,Asia,2024,4.72,7.33,51800000
Spain,Europe,2024,7.12,10.27,47600000
Argentina,South America,2024,14.93,8.00,46900000
Uganda,Africa,2024,34.28,5.46,51000000
Algeria,Africa,2024,21.47,4.52,46500000
Sudan,Africa,2024,32.16,7.24,50000000
Ukraine,Europe,2024,7.30,18.60,37000000
Iraq,Asia,2024,25.72,4.24,45500000
Poland,Europe,2024,8.64,11.95,37700000
Canada,North America,2024,9.74,8.24,39858480
Morocco,Africa,2024,16.97,6.06,38500000
Saudi Arabia,Asia,2024,14.04,3.50,36400000
Afghanistan,Asia,2024,32.76,6.47,42000000
Peru,South America,2024,16.47,7.26,33600000
Malaysia,Asia,2024,14.11,5.89,34200000
Angola,Africa,2024,39.16,7.55,37000000
Ghana,Africa,2024,27.22,6.84,34100000
Yemen,Asia,2024,24.73,6.08,35000000
Nepal,Asia,2024,17.53,5.67,30900000
Venezuela,South America,2024,16.73,7.79,28800000
Australia,Oceania,2024,12.20,7.17,26600000
North Korea,Asia,2024,13.43,9.62,26100000
Sri Lanka,Asia,2024,13.61,7.54,21800000
Chile,South America,2024,10.15,6.73,19600000
Netherlands,Europe,2024,9.24,9.36,17500000
Ecuador,South America,2024,16.24,6.79,18000000
Belgium,Europe,2024,9.71,10.44,11800000
Greece,Europe,2024,7.52,12.23,10300000
Sweden,Europe,2024,10.90,9.45,10500000
Austria,Europe,2024,9.36,10.07,9100000
Switzerland,Europe,2024,10.30,8.42,8800000
Israel,Asia,2024,19.10,5.35,9500000
Singapore,Asia,2024,8.97,5.00,6000000
Norway,Europe,2024,9.67,8.01,5500000
New Zealand,Oceania,2024,11.10,7.52,5200000
