country,year,population
China,1960,667070000
China,1970,827601000
China,1980,987050000
China,1990,1143330000
China,2000,1262645000
China,2010,1337705000
China,2020,1402385000
China,2024,1416096094
India,1960,449661000
India,1970,555189000
India,1980,696828000
India,1990,870133000
India,2000,1053051000
India,2010,1234281000
India,2020,1396387000
India,2024,1463865525
United States,1960,180671000
United States,1970,205052000
United States,1980,227225000
United States,1990,249623000
United States,2000,282162000
United States,2010,309327000
United States,2020,331894000
United States,2024,347275807
Indonesia,1960,88701000
Indonesia,1970,115124000
Indonesia,1980,148177000
Indonesia,1990,182159000
Indonesia,2000,214072000
Indonesia,2010,244016000
Indonesia,2020,271858000
Indonesia,2024,285721236
Brazil,1960,72757000
Brazil,1970,96369000
Brazil,1980,121672000
Brazil,1990,150368000
Brazil,2000,175873000
Brazil,2010,196353000
Brazil,2020,213196000
Brazil,2024,220000000
Pakistan,1960,44912000
Pakistan,1970,58091000
Pakistan,1980,80624000
Pakistan,1990,111845000
Pakistan,2000,146343000
Pakistan,2010,179424000
Pakistan,2020,227197000
Pakistan,2024,255219554
Nigeria,1960,45138000
Nigeria,1970,55982000
Nigeria,1980,73698000
Nigeria,1990,95617000
Nigeria,2000,122876000
Nigeria,2010,158423000
Nigeria,2020,208328000
Nigeria,2024,237527782
Bangladesh,1960,50156000
Bangladesh,1970,65048000
Bangladesh,1980,80623000
Bangladesh,1990,105256000
Bangladesh,2000,127658000
Bangladesh,2010,148391000
Bangladesh,2020,169356000
Bangladesh,2024,175686899
Russia,1960,119897000
Russia,1970,130079000
Russia,1980,139010000
Russia,1990,147969000
Russia,2000,146844000
Russia,2010,142849000
Russia,2020,144073000
Russia,2024,144000000
Japan,1960,94096000
Japan,1970,104345000
Japan,1980,116807000
Japan,1990,123537000
Japan,2000,126843000
Japan,2010,128542000
Japan,2020,125836000
Japan,2024,123951692
Mexico,1960,38174000
Mexico,1970,50596000
Mexico,1980,68347000
Mexico,1990,86077000
Mexico,2000,103874000
Mexico,2010,117886000
Mexico,2020,127504000
Mexico,2024,132000000
Ethiopia,1960,22151000
Ethiopia,1970,28860000
Ethiopia,1980,37686000
Ethiopia,1990,48332000
Ethiopia,2000,66224000
Ethiopia,2010,88861000
Ethiopia,2020,117876000
Ethiopia,2024,136000000
Philippines,1960,26270000
Philippines,1970,36684000
Philippines,1980,48098000
Philippines,1990,62413000
Philippines,2000,77992000
Philippines,2010,93967000
Philippines,2020,110190000
Philippines,2024,118000000
Egypt,1960,27884000
Egypt,1970,35329000
Egypt,1980,44433000
Egypt,1990,57423000
Egypt,2000,70507000
Egypt,2010,84474000
Egypt,2020,104258000
Egypt,2024,113000000
Vietnam,1960,33228000
Vietnam,1970,43407000
Vietnam,1980,54373000
Vietnam,1990,67589000
Vietnam,2000,80286000
Vietnam,2010,88357000
Vietnam,2020,97468000
Vietnam,2024,99500000
Germany,1960,72814000
Germany,1970,78169000
Germany,1980,78397000
Germany,1990,79433000
Germany,2000,82163000
Germany,2010,81777000
Germany,2020,83133000
Germany,2024,84552242
Turkey,1960,27438000
Turkey,1970,35321000
Turkey,1980,44438000
Turkey,1990,56203000
Turkey,2000,67461000
Turkey,2010,73142000
Turkey,2020,84135000
Turkey,2024,86000000
Iran,1960,21571000
Iran,1970,28514000
Iran,1980,38542000
Iran,1990,56359000
Iran,2000,66132000
Iran,2010,74253000
Iran,2020,84923000
Iran,2024,87500000
Thailand,1960,27397000
Thailand,1970,36885000
Thailand,1980,47374000
Thailand,1990,56583000
Thailand,2000,62693000
Thailand,2010,67209000
Thailand,2020,69950000
Thailand,2024,71800000
United Kingdom,1960,52372000
United Kingdom,1970,55632000
United Kingdom,1980,56314000
United Kingdom,1990,57157000
United Kingdom,2000,58886000
United Kingdom,2010,62766000
United Kingdom,2020,67026000
United Kingdom,2024,67000000
France,1960,45684000
France,1970,50772000
France,1980,53880000
France,1990,56735000
France,2000,59278000
France,2010,62765000
France,2020,67388000
France,2024,68000000
Italy,1960,50200000
Italy,1970,53822000
Italy,1980,56434000
Italy,1990,56719000
Italy,2000,56924000
Italy,2010,59277000
Italy,2020,59554000
Italy,2024,59000000
South Africa,1960,17149000
South Africa,1970,22502000
South Africa,1980,28523000
South Africa,1990,35282000
South Africa,2000,45064000
South Africa,2010,51784000
South Africa,2020,59622000
South Africa,2024,63000000
